"Photo","MLS #","Status","Address","Subdivision-Free Text","Living Area","Year Built","Bedrooms Total","Bathrooms Full","Bathrooms Half","Property Sub Type","List Price","Close Price","Close Date","Days On Market","Price Per SQFT","Lot Size Acres"
"https://cdn.photos.sparkplatform.com/tri/20250225201659485740000000-o.jpg?preset=thumb","10078452","Closed","816 Churchill Drive","Briarcliff","2401","1967","4","2","1","Single Family Residence","$619,900","$667,000","4/1/2025","4","$277.80","0.37"
"https://cdn.photos.sparkplatform.com/tri/20240327211143600350000000-o.jpg?preset=thumb","10019703","Closed","119 Dillard Street","Not in a Subdivision","1743","1955","3","2","0","Single Family Residence","$595,000","$667,500","4/19/2024","4","$382.96","0.34"
"https://cdn.photos.sparkplatform.com/tri/20240517231033846830000000-o.jpg?preset=thumb","10029505","Closed","501 Palafox Drive","Parkside","2443","2000","5","3","0","Single Family Residence","$650,000","$667,500","6/18/2024","11","$273.23","0.22"
"https://cdn.photos.sparkplatform.com/tri/20250627122146472973000000-o.jpg?preset=thumb","10106032","Closed","508 Bolin Creek Drive","Bolin Forest","1854","1983","4","2","1","Single Family Residence","$649,900","$670,000","7/18/2025","1","$361.38","0.43"
"https://cdn.photos.sparkplatform.com/tri/20250712035828775364000000-o.jpg?preset=thumb","10106154","Closed","130 Windsor Circle","Glenn Heights","2984","1998","4","3","1","Single Family Residence","$680,000","$670,000","10/23/2025","92","$224.53","0.67"
"https://cdn.photos.sparkplatform.com/tri/20250620231257640686000000-o.jpg?preset=thumb","10104816","Closed","1205 Hillsborough Road","Not in a Subdivision","1622","1997","3","2","0","Single Family Residence","$640,000","$670,000","8/8/2025","2","$413.07","0.50"
"https://cdn.photos.sparkplatform.com/tri/20250808200659255977000000-o.jpg?preset=thumb","10114862","Closed","103 W Poplar Avenue","Not in a Subdivision","2442","1942","5","3","1","Single Family Residence","$675,000","$670,000","12/16/2025","122","$274.37","0.21"
"https://cdn.photos.sparkplatform.com/tri/20250821160119254919000000-o.jpg?preset=thumb","10101944","Closed","244 Sweet Bay Place","Roberson Place","2602","1998","3","2","2","Single Family Residence","$675,000","$670,000","10/27/2025","93","$257.49","0.12"
"https://cdn.photos.sparkplatform.com/tri/20240509142556723883000000-o.jpg?preset=thumb","10028210","Closed","708 Churchill Drive","Briarcliff","2897","1967","4","3","0","Single Family Residence","$650,000","$670,000","6/7/2024","2","$231.27","0.33"
"https://cdn.photos.sparkplatform.com/tri/20230809061505609919000000-o.jpg?preset=thumb","2511194","Closed","2444 Sedgefield Drive","Booker Creek","2691","1974","4","2","1","Single Family Residence","$625,000","$670,000","6/6/2023","3","$248.98","0.34"
"https://cdn.photos.sparkplatform.com/tri/20250422002723474157000000-o.jpg?preset=thumb","10091301","Closed","203 Wood Circle","Coker Hills","2207","1964","5","2","0","Single Family Residence","$675,000","$672,000","6/6/2025","15","$304.49","0.69"
"https://cdn.photos.sparkplatform.com/tri/20240308051920114025000000-o.jpg?preset=thumb","10016192","Closed","3304 Environ Way","East 54","1595","2008","2","2","0","Condominium","$690,000","$672,500","4/26/2024","19","$421.63","0.00"
"https://cdn.photos.sparkplatform.com/tri/20241120165941216045000000-o.jpg?preset=thumb","10064295","Closed","111 Tremont Circle","Northwood","3032","1995","5","3","0","Single Family Residence","$699,900","$672,500","12/19/2024","6","$221.80","0.31"
"https://cdn.photos.sparkplatform.com/tri/20230928063436590710000000-o.jpg?preset=thumb","2518070","Closed","108 Rhododendron Court","The Woods at Laurel Hill","2400","1997","4","2","1","Single Family Residence","$689,000","$673,000","7/27/2023","15","$280.42","0.48"
"https://cdn.photos.sparkplatform.com/tri/20240621184940363287000000-o.jpg?preset=thumb","10037181","Closed","2463 Foxwood Drive","Booker Creek","2355","1975","4","2","1","Single Family Residence","$674,000","$674,000","10/24/2024","63","$286.20","0.27"
"https://cdn.photos.sparkplatform.com/tri/20250929115452756099000000-o.jpg?preset=thumb","10124871","Closed","110 Marin Drive","Southbridge","2895","1993","4","3","0","Single Family Residence","$685,000","$675,000","12/18/2025","42","$233.16","0.30"
"https://cdn.photos.sparkplatform.com/tri/20230928061031636052000000-o.jpg?preset=thumb","2512800","Closed","102 Concord Drive","Heritage Hills","2713","1971","4","2","1","Single Family Residence","$589,900","$675,000","6/22/2023","2","$248.80","0.48"
"https://cdn.photos.sparkplatform.com/tri/20250327134319420576000000-o.jpg?preset=thumb","10085171","Closed","308 Sylvan Way","Glenbrooke","2241","2000","3","2","1","Single Family Residence","$687,000","$675,000","5/8/2025","4","$301.20","0.21"
"https://cdn.photos.sparkplatform.com/tri/20231002191857434907000000-o.jpg?preset=thumb","2518195","Closed","1005 Brendan Court","Highlands North","3595","1997","4","2","1","Single Family Residence","$689,000","$675,000","10/2/2023","62","$187.76","0.24"
"https://cdn.photos.sparkplatform.com/tri/20230930045728476974000000-o.jpg?preset=thumb","2530870","Closed","109 Amber Court","Bolin Forest","2026","1989","3","2","1","Single Family Residence","$595,000","$676,000","9/29/2023","4","$333.66","0.29"
"https://cdn.photos.sparkplatform.com/tri/20241025153846389426000000-o.jpg?preset=thumb","10060590","Closed","112 Tremont Circle","Northwood","2730","1995","4","2","1","Single Family Residence","$650,000","$680,000","11/21/2024","3","$249.08","0.21"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929072101934890000000-o.jpg?preset=thumb","2515885","Closed","3204 Environ Way","East 54","1575","2008","2","2","0","Condominium","$650,000","$680,000","7/5/2023","4","$431.75","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240404171121263086000000-o.jpg?preset=thumb","10021079","Closed","111 Maddry Court","Parkside","2719","2000","4","2","1","Single Family Residence","$659,000","$680,000","4/25/2024","4","$250.09","0.30"
"https://cdn.photos.sparkplatform.com/tri/20250516180820624316000000-o.jpg?preset=thumb","10097801","Closed","702 Longleaf Drive","Briarcliff","2449","1967","4","3","0","Single Family Residence","$600,000","$680,000","7/2/2025","9","$277.66","0.34"
"https://cdn.photos.sparkplatform.com/tri/20230928064248109561000000-o.jpg?preset=thumb","2520129","Closed","406 Waterside Drive","Spring Valley","2480","1986","4","3","0","Single Family Residence","$650,000","$683,000","8/8/2023","5","$275.40","0.20"
"https://cdn.photos.sparkplatform.com/tri/20230928064227363830000000-o.jpg?preset=thumb","2519977","Closed","510 Dairy Glen Road","Ballentine","3212","2013","5","4","0","Single Family Residence","$695,000","$685,000","9/11/2023","46","$213.26","0.14"
"https://cdn.photos.sparkplatform.com/tri/20241018012701529348000000-o.jpg?preset=thumb","10058883","Closed","104 Green Willow Court","Springcrest","2536","1992","4","2","1","Single Family Residence","$680,000","$685,000","2/27/2025","108","$270.11","0.26"
"https://cdn.photos.sparkplatform.com/tri/20240823185812549950000000-o.jpg?preset=thumb","10048921","Closed","520 Dairy Glen Road","Ballentine","2382","2011","3","2","1","Single Family Residence","$672,000","$685,000","10/22/2024","10","$287.57","0.16"
"https://cdn.photos.sparkplatform.com/tri/20240718204610390926000000-o.jpg?preset=thumb","10042150","Closed","1204 Willow Drive","Ridgefield","2517","1963","5","3","0","Single Family Residence","$635,000","$685,000","8/19/2024","5","$272.15","0.48"
"https://zimg.paragon.ice.com/ParagonImages/Static/120/90/61aedaf5bf0874194f1d30a9dce8d2c3/NoPhotoAvailable.jpg","10067019","Closed","107 E Poplar Avenue","To Be Added","1461","1947","3","2","0","Single Family Residence","$685,000","$685,000","12/12/2024","1","$468.86","0.22"
"https://cdn.photos.sparkplatform.com/tri/20250601135938429423000000-o.jpg?preset=thumb","10100088","Closed","125 Greenway Landing","The Courtyards at Homestead Road","2527","2017","3","3","0","Single Family Residence","$725,000","$685,000","10/22/2025","121","$271.07","0.14"
"https://cdn.photos.sparkplatform.com/tri/20240313135057212451000000-o.jpg?preset=thumb","10016898","Closed","1459 Gray Bluff Trail","Farrington Hills","2873","1995","3","2","0","Single Family Residence","$685,000","$685,000","4/15/2024","5","$238.43","0.76"
"https://cdn.photos.sparkplatform.com/tri/20240730135845586904000000-o.jpg?preset=thumb","10044343","Closed","1611 Claymore Road","The Highlands","2676","1988","3","2","1","Single Family Residence","$695,000","$686,000","9/5/2024","20","$256.35","0.46"
"https://cdn.photos.sparkplatform.com/tri/20231115174930645345000000-o.jpg?preset=thumb","2535561","Closed","130 Lake Ellen Drive","North Forest Hills","2199","1983","3","3","0","Single Family Residence","$686,900","$686,000","11/14/2023","6","$311.96","0.52"
"https://cdn.photos.sparkplatform.com/tri/20231004223711674930000000-o.jpg?preset=thumb","2516449","Closed","100 Rhododendron Drive","The Woods at Laurel Hill","2506","1986","4","2","1","Single Family Residence","$649,000","$686,500","12/18/2023","58","$273.94","0.85"
"https://cdn.photos.sparkplatform.com/tri/20250417132419055682000000-o.jpg?preset=thumb","10090177","Closed","1715 Us 15-501 S","Not in a Subdivision","2577","1992","3","3","0","Single Family Residence","$685,000","$687,515","6/13/2025","10","$266.79","2.55"
"https://cdn.photos.sparkplatform.com/tri/20240802025137654869000000-o.jpg?preset=thumb","10044950","Closed","107 Nolen Lane","Southern Village","2362","2000","4","2","1","Townhouse","$695,000","$688,000","10/31/2024","60","$291.28","0.06"
"https://cdn.photos.sparkplatform.com/tri/20240405160815784197000000-o.jpg?preset=thumb","10021001","Closed","621 Rock Creek Road","Coker Hills West","2508","1974","3","2","2","Single Family Residence","$695,000","$689,500","5/20/2024","17","$274.92","0.56"
"https://cdn.photos.sparkplatform.com/tri/20231125204028132204000000-o.jpg?preset=thumb","2524094","Closed","3005 Staffield Lane","Highlands North","3260","1997","4","2","1","Single Family Residence","$710,000","$690,000","11/3/2023","71","$211.66","0.25"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929044454270558000000-o.jpg?preset=thumb","2504903","Closed","117 Braswell Road","Southbridge","2516","1985","4","2","1","Single Family Residence","$625,000","$690,000","6/12/2023","1","$274.24","0.33"
"https://cdn.photos.sparkplatform.com/tri/20231122024508884835000000-o.jpg?preset=thumb","2543129","Closed","109 Mel Oaks Drive","Mel Oak Estates","2757","1986","4","2","1","Single Family Residence","$690,000","$690,000","3/28/2024","105","$250.27","1.03"
"https://cdn.photos.sparkplatform.com/tri/20250911234110247146000000-o.jpg?preset=thumb","10121375","Closed","427 New Parkside Drive","Parkside","2816","2000","4","2","1","Single Family Residence","$695,000","$690,000","11/14/2025","19","$245.03","0.34"
"https://cdn.photos.sparkplatform.com/tri/20240509120955497923000000-o.jpg?preset=thumb","10028124","Closed","96 Perry Creek Drive","Springcrest","2356","1995","4","2","1","Single Family Residence","$699,000","$690,000","6/21/2024","3","$292.87","0.34"
"https://cdn.photos.sparkplatform.com/tri/20251022212719341773000000-o.jpg?preset=thumb","10129139","Closed","905 Grove Street","Briarcliff","2526","1972","5","3","0","Single Family Residence","$689,000","$690,000","12/3/2025","9","$273.16","0.58"
"https://cdn.photos.sparkplatform.com/tri/20240415153252082827000000-o.jpg?preset=thumb","10024794","Closed","105 Roundtree Road","Countryside","2297","1974","5","3","0","Single Family Residence","$680,000","$690,000","6/18/2024","1","$300.39","0.27"
"https://cdn.photos.sparkplatform.com/tri/20250808183605903161000000-o.jpg?preset=thumb","10114813","Closed","108 Creel Street","Cole Heights","2573","2004","5","3","0","Single Family Residence","$695,000","$690,500","10/1/2025","59","$268.36","0.13"
"https://cdn.photos.sparkplatform.com/tri/20230928133747662623000000-o.jpg?preset=thumb","2528926","Closed","204 Lorraine Street","Barred Owl Creek","2402","1979","4","2","0","Single Family Residence","$649,900","$691,000","9/21/2023","2","$287.68","0.51"
"https://cdn.photos.sparkplatform.com/tri/20230928061811120372000000-o.jpg?preset=thumb","2516601","Closed","720 Shady Lawn Court","Lake Forest","2150","1960","3","3","0","Single Family Residence","$734,900","$692,500","8/10/2023","13","$322.09","0.83"
"https://cdn.photos.sparkplatform.com/tri/20250419150458060825000000-o.jpg?preset=thumb","10090775","Closed","803 Old Mill Road","Greenwood","2517","1957","5","2","0","Single Family Residence","$749,000","$693,000","7/21/2025","50","$275.33","0.93"
"https://cdn.photos.sparkplatform.com/tri/20241205163446276050000000-o.jpg?preset=thumb","10066245","Closed","304 Pebble Springs Road","Springcrest","2993","1994","5","2","1","Single Family Residence","$715,000","$695,000","1/15/2025","5","$232.21","0.23"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929104459137880000000-o.jpg?preset=thumb","2528521","Closed","208 Legends Way","Legends at Lake Hogan","2529","2009","3","2","1","Single Family Residence","$695,000","$695,000","9/22/2023","5","$274.81","0.08"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929074626216600000000-o.jpg?preset=thumb","2525356","Closed","601 W Rosemary Street","Greenbridge Condominium","1181","2008","2","2","0","Condominium","$674,500","$695,000","8/23/2023","1","$588.48","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230928064835829202000000-o.jpg?preset=thumb","2522788","Closed","601 W Rosemary Street","Greenbridge Condominium","1170","2009","2","2","0","Condominium","$675,000","$695,000","8/8/2023","3","$594.02","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250425155503027116000000-o.jpg?preset=thumb","10069722","Closed","106 Dairy Court","Lake Hogan Farms","2756","1998","4","2","1","Single Family Residence","$699,900","$695,000","8/11/2025","184","$252.18","0.28"
"https://cdn.photos.sparkplatform.com/tri/20250726151704397542000000-o.jpg?preset=thumb","10102878","Closed","414 Wyndham Drive","Kentfield","3218","2022","4","4","0","Single Family Residence","$724,000","$695,000","9/3/2025","50","$215.97","0.10"
"https://cdn.photos.sparkplatform.com/tri/20230928064342661585000000-o.jpg?preset=thumb","2520457","Closed","133 Fields Circle","Lake Hogan Farms","2197","2003","4","3","1","Single Family Residence","$699,000","$699,000","8/7/2023","20","$318.16","0.12"
"https://cdn.photos.sparkplatform.com/tri/20230928065138618880000000-o.jpg?preset=thumb","2524377","Closed","601 W Rosemary Street","Greenbridge Condominium","1176","2009","2","2","0","Condominium","$649,000","$699,000","8/21/2023","0","$594.39","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230928232639414909000000-o.jpg?preset=thumb","2507138","Closed","620 Arlington Street","Pine Knob","2056","1982","4","2","1","Single Family Residence","$688,900","$699,500","7/17/2023","8","$340.22","0.30"
"https://cdn.photos.sparkplatform.com/tri/20250116170456927011000000-o.jpg?preset=thumb","10071190","Closed","526 Caswell Road","Estes Hills","1786","1963","3","2","1","Single Family Residence","$638,400","$700,000","2/7/2025","3","$391.94","0.41"
"https://cdn.photos.sparkplatform.com/tri/20230928060950309680000000-o.jpg?preset=thumb","2512515","Closed","829 Shadylawn Drive","Green Hills","1978","1970","4","2","0","Single Family Residence","$699,000","$700,000","7/7/2023","22","$353.89","0.82"
"https://cdn.photos.sparkplatform.com/tri/20231023223827193507000000-o.jpg?preset=thumb","2531105","Closed","110 Creekview Circle","Spring Valley","1762","1989","3","2","1","Single Family Residence","$620,000","$700,000","10/23/2023","1","$397.28","0.17"
"https://cdn.photos.sparkplatform.com/tri/20241003021802482407000000-o.jpg?preset=thumb","10056086","Closed","111 Cynthia Drive","North Forest Hills","2284","1964","4","3","0","Single Family Residence","$685,000","$700,000","11/8/2024","2","$306.48","0.55"
"https://cdn.photos.sparkplatform.com/tri/20240605194800439466000000-o.jpg?preset=thumb","10033642","Closed","2435 Sedgefield Drive","Booker Creek","2449","1974","5","2","1","Single Family Residence","$650,000","$700,000","7/19/2024","14","$285.83","0.47"
"https://cdn.photos.sparkplatform.com/tri/20240925162733686526000000-o.jpg?preset=thumb","10054674","Closed","128 Dixie Drive","North Forest Hills","2937","1967","3","4","0","Single Family Residence","$730,000","$700,000","6/6/2025","219","$238.34","0.40"
"https://cdn.photos.sparkplatform.com/tri/20250501213140903286000000-o.jpg?preset=thumb","10085061","Closed","445 S Greensboro Street","Park Slope","2561","2012","5","3","1","Single Family Residence","$728,500","$700,000","7/18/2025","63","$273.33","0.47"
"https://cdn.photos.sparkplatform.com/tri/20231120010907467188000000-o.jpg?preset=thumb","2542850","Closed","8326 Burns Place","The Highlands","3120","1990","4","2","1","Single Family Residence","$714,900","$700,000","1/18/2024","24","$224.36","0.57"
"https://cdn.photos.sparkplatform.com/tri/20240314172243559123000000-o.jpg?preset=thumb","10017354","Closed","124 Creekview Circle","Spring Valley","2505","1986","4","3","1","Single Family Residence","$700,000","$700,000","5/15/2024","1","$279.44","0.20"
"https://cdn.photos.sparkplatform.com/tri/20230928055512751475000000-o.jpg?preset=thumb","2509262","Closed","300 Sweet Bay Place","Roberson Place","1931","2000","4","3","1","Single Family Residence","$715,000","$700,000","6/28/2023","17","$362.51","0.09"
"https://cdn.photos.sparkplatform.com/tri/20230903013813111290000000-o.jpg?preset=thumb","2508748","Closed","210 Old Barn Lane","Meadowmont","1464","1931","2","2","1","Single Family Residence","$699,900","$700,000","5/22/2023","10","$478.14","0.18"
"https://cdn.photos.sparkplatform.com/tri/20240427154647526192000000-o.jpg?preset=thumb","10025821","Closed","1104 Mount Carmel Church Road","Not in a Subdivision","2562","1962","3","2","1","Single Family Residence","$699,900","$700,000","5/22/2024","10","$273.22","5.60"
"https://cdn.photos.sparkplatform.com/tri/20230928065242526468000000-o.jpg?preset=thumb","2525085","Closed","227 Old Forest Creek Drive","Forest Creek","2029","1984","4","2","1","Single Family Residence","$685,000","$700,000","9/8/2023","4","$345.00","0.44"
"https://cdn.photos.sparkplatform.com/tri/20230809055853643800000000-o.jpg?preset=thumb","2483709","Closed","303 Parkside Circle","Southern Village","2147","1995","3","2","1","Single Family Residence","$725,000","$701,000","3/13/2023","41","$326.50","0.20"
"https://cdn.photos.sparkplatform.com/tri/20230928064630585023000000-o.jpg?preset=thumb","2521671","Closed","2152 Lakeshore Court","Lake Forest","3332","1966","5","3","1","Single Family Residence","$680,000","$702,500","8/15/2023","3","$210.83","0.95"
"https://cdn.photos.sparkplatform.com/tri/20230928055745132511000000-o.jpg?preset=thumb","2510621","Closed","106 Highstream Place","Cobble Ridge","2344","1995","4","2","1","Single Family Residence","$530,000","$703,500","6/29/2023","3","$300.13","0.27"
"https://cdn.photos.sparkplatform.com/tri/20250403212453175508000000-o.jpg?preset=thumb","10087086","Closed","1550 Pathway Drive","Bolin Forest","2255","1994","4","2","1","Single Family Residence","$699,000","$705,000","6/2/2025","28","$312.64","0.21"
"https://cdn.photos.sparkplatform.com/tri/20250306003917959921000000-o.jpg?preset=thumb","10080657","Closed","330 Wesley Drive","Colonial Heights","1932","1965","4","3","0","Single Family Residence","$678,000","$705,000","3/28/2025","2","$364.91","0.57"
"https://cdn.photos.sparkplatform.com/tri/20230928064246734871000000-o.jpg?preset=thumb","2520120","Closed","202 Cates Farm Road","Cates Farm","2619","1994","4","2","1","Single Family Residence","$699,900","$705,000","8/30/2023","20","$269.19","0.55"
"https://cdn.photos.sparkplatform.com/tri/20230809055046511641000000-o.jpg?preset=thumb","2480388","Closed","3708 Sweeten Creek Road","Chandler Green","4608","1989","5","3","1","Single Family Residence","$760,000","$705,000","2/17/2023","54","$152.99","0.72"
"https://cdn.photos.sparkplatform.com/tri/20250424181202860650000000-o.jpg?preset=thumb","10091926","Closed","101 Worsham Drive","Parkside","2564","2002","4","2","1","Single Family Residence","$738,000","$705,000","8/8/2025","67","$274.96","0.30"
"https://cdn.photos.sparkplatform.com/tri/20231110195331785125000000-o.jpg?preset=thumb","2527664","Closed","200 Edgewater Circle","Southern Village","3046","1997","5","3","1","Single Family Residence","$729,900","$705,000","11/9/2023","27","$231.45","0.24"
"https://cdn.photos.sparkplatform.com/tri/20250626155708323035000000-o.jpg?preset=thumb","10106153","Closed","407 Coolidge Street","Not in a Subdivision","2481","1947","3","1","1","Triplex","$750,000","$705,000","9/15/2025","47","$284.16","0.40"
"https://cdn.photos.sparkplatform.com/tri/20240508145745727171000000-o.jpg?preset=thumb","10028019","Closed","111 Weaver Mine Trail Trail","Meadowmont","1330","2001","3","2","0","Single Family Residence","$600,000","$705,000","7/8/2024","4","$530.08","0.10"
"https://cdn.photos.sparkplatform.com/tri/20250305174047061163000000-o.jpg?preset=thumb","10080260","Closed","503 Manor Rdg Drive","Berryhill","2510","1998","4","2","1","Single Family Residence","$675,000","$705,000","3/25/2025","6","$280.88","0.29"
"https://cdn.photos.sparkplatform.com/tri/20240928212152197840000000-o.jpg?preset=thumb","10055451","Closed","8107 Kit Lane","Fox Meadow","2287","1991","3","2","1","Single Family Residence","$675,000","$708,800","11/5/2024","7","$309.93","1.06"
"https://cdn.photos.sparkplatform.com/tri/20250708153854275289000000-o.jpg?preset=thumb","10108197","Closed","606 Hillsborough Road","Hunter Place","1442","1957","3","2","0","Single Family Residence","$675,000","$710,000","8/12/2025","3","$492.37","0.31"
"https://cdn.photos.sparkplatform.com/tri/20230928063032539958000000-o.jpg?preset=thumb","2513524","Closed","2477 Foxwood Drive","Booker Creek","2216","1975","3","2","0","Single Family Residence","$649,000","$710,000","6/28/2023","3","$320.40","0.28"
"https://cdn.photos.sparkplatform.com/tri/20240628211015523756000000-o.jpg?preset=thumb","10038577","Closed","2012 Link Road","Not in a Subdivision","2508","1985","3","2","1","Single Family Residence","$699,000","$710,000","7/26/2024","3","$283.09","1.34"
"https://cdn.photos.sparkplatform.com/tri/20250416224925481923000000-o.jpg?preset=thumb","10089971","Closed","413 Palafox Drive","Parkside","2810","2001","4","2","1","Single Family Residence","$675,000","$710,000","5/9/2025","1","$252.67","0.23"
"https://cdn.photos.sparkplatform.com/tri/20250430141152346962000000-o.jpg?preset=thumb","10092820","Closed","116 Weaver Mine Trail","Meadowmont","1350","2001","3","2","0","Single Family Residence","$685,000","$710,000","6/3/2025","3","$525.93","0.18"
"https://cdn.photos.sparkplatform.com/tri/20240305124956124933000000-o.jpg?preset=thumb","10015178","Closed","105 Marin Place","Southbridge","1975","1989","3","2","1","Single Family Residence","$699,000","$710,000","4/8/2024","1","$359.49","0.42"
"https://cdn.photos.sparkplatform.com/tri/20250904134008187938000000-o.jpg?preset=thumb","10119719","Closed","115 Westside Drive","Southern Village","2203","1999","3","2","1","Townhouse","$715,000","$715,000","10/2/2025","5","$324.56","0.06"
"https://cdn.photos.sparkplatform.com/tri/20231120122646212015000000-o.jpg?preset=thumb","2542860","Closed","107 Cameron Glen Drive","Cameron Glen","2076","1988","3","3","0","Single Family Residence","$725,000","$715,000","2/26/2024","43","$344.41","0.12"
"https://cdn.photos.sparkplatform.com/tri/20250322055229815198000000-o.jpg?preset=thumb","10084198","Closed","107 Westside Drive","Southern Village","2195","1999","3","2","1","Townhouse","$675,000","$715,000","5/2/2025","4","$325.74","0.06"
"https://cdn.photos.sparkplatform.com/tri/20250605152330862615000000-o.jpg?preset=thumb","10086986","Closed","601 W Rosemary Street","Greenbridge Condominium","1159","2009","2","2","0","Condominium","$745,000","$720,000","7/24/2025","88","$621.23","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240502034422133500000000-o.jpg?preset=thumb","10026587","Closed","311 N Estes Drive","Estes Hills","1907","1956","3","2","0","Single Family Residence","$750,000","$720,000","5/31/2024","13","$377.56","0.53"
"https://cdn.photos.sparkplatform.com/tri/20240223033613625955000000-o.jpg?preset=thumb","10013315","Closed","105 Nolen Lane","Southern Village","2377","2000","3","2","1","Townhouse","$675,000","$720,000","3/21/2024","4","$302.90","0.07"
"https://cdn.photos.sparkplatform.com/tri/20250611130327970606000000-o.jpg?preset=thumb","10102811","Closed","108 Teagan Court","Legends at Lake Hogan","2892","2009","5","4","0","Single Family Residence","$749,000","$720,000","8/6/2025","29","$248.96","0.21"
"https://cdn.photos.sparkplatform.com/tri/20230928064842421024000000-o.jpg?preset=thumb","2522846","Closed","103 Avas Loop","Ballentine","3090","2012","4","3","1","Single Family Residence","$759,000","$722,000","9/7/2023","20","$233.66","0.20"
"https://cdn.photos.sparkplatform.com/tri/20240228031010405084000000-o.jpg?preset=thumb","10014577","Closed","101 Ironwoods Drive","Ironwoods","2478","1993","4","2","1","Single Family Residence","$725,000","$725,000","4/10/2024","4","$292.57","0.45"
"https://cdn.photos.sparkplatform.com/tri/20250411152425011105000000-o.jpg?preset=thumb","10088150","Closed","103 Windhover Drive","Windhover","2545","1992","4","2","1","Single Family Residence","$690,000","$725,000","5/14/2025","3","$284.87","0.22"
"https://cdn.photos.sparkplatform.com/tri/20250307160932562927000000-o.jpg?preset=thumb","10080810","Closed","303 Granville Road","Estes Hills","1682","1954","3","2","0","Single Family Residence","$649,000","$725,000","4/4/2025","1","$431.03","0.35"
"https://cdn.photos.sparkplatform.com/tri/20230809061555895109000000-o.jpg?preset=thumb","2503355","Closed","103 Cameron Glen Drive","Cameron Glen","2202","1988","3","2","0","Single Family Residence","$685,900","$725,000","4/20/2023","7","$329.25","0.13"
"https://cdn.photos.sparkplatform.com/tri/20250529140323933491000000-o.jpg?preset=thumb","10099435","Closed","126 Weaver Road","Glendale","2150","1962","3","3","0","Single Family Residence","$690,000","$725,000","6/24/2025","3","$337.21","0.77"
"https://cdn.photos.sparkplatform.com/tri/20231111034402869433000000-o.jpg?preset=thumb","2541660","Closed","116 Cobblestone Drive","Cobblestone","2383","1987","5","3","1","Single Family Residence","$650,000","$725,000","12/1/2023","4","$304.24","0.59"
"https://cdn.photos.sparkplatform.com/tri/20230928061015732157000000-o.jpg?preset=thumb","2512697","Closed","100 N Fields Circle","Lake Hogan Farms","2264","2001","4","2","1","Single Family Residence","$725,000","$725,000","6/12/2023","2","$320.23","0.13"
"https://cdn.photos.sparkplatform.com/tri/20230903013804381874000000-o.jpg?preset=thumb","2504935","Closed","2448 Springview Trail","Booker Creek","2294","1978","5","3","0","Single Family Residence","$699,000","$725,000","5/15/2023","4","$316.04","0.49"
"https://cdn.photos.sparkplatform.com/tri/20250404143607367352000000-o.jpg?preset=thumb","10087149","Closed","233 Airlie Drive","Claremont South","2192","2020","4","2","1","Single Family Residence","$725,000","$725,000","7/1/2025","19","$330.75","0.12"
"https://cdn.photos.sparkplatform.com/tri/20241011140617064448000000-o.jpg?preset=thumb","10057731","Closed","201 Old Franklin Grove Drive","Franklin Grove","2181","2004","3","2","2","Townhouse","$775,000","$725,000","12/23/2024","57","$332.42","0.08"
"https://cdn.photos.sparkplatform.com/tri/20230809055424427129000000-o.jpg?preset=thumb","2499222","Closed","104 Crane Meadow Place","Birch Meadows","3015","1994","5","3","0","Single Family Residence","$700,000","$725,000","4/28/2023","21","$240.46","0.24"
"https://cdn.photos.sparkplatform.com/tri/20230809055030809859000000-o.jpg?preset=thumb","2471180","Closed","1505 Murray Lane","Briarcliff","3038","1968","4","2","1","Single Family Residence","$765,900","$725,000","1/6/2023","79","$238.64","0.44"
"https://cdn.photos.sparkplatform.com/tri/20250210225925596956000000-o.jpg?preset=thumb","10075791","Closed","100 Rivercreek Place","Berryhill","2627","2001","4","2","1","Single Family Residence","$710,000","$725,000","3/20/2025","5","$275.98","0.24"
"https://cdn.photos.sparkplatform.com/tri/20250731122821589364000000-o.jpg?preset=thumb","10113150","Closed","108 Butternut Drive","Timberlyne","3033","1986","4","3","1","Single Family Residence","$725,000","$725,000","10/31/2025","66","$239.04","0.48"
"https://cdn.photos.sparkplatform.com/tri/20240507182608807448000000-o.jpg?preset=thumb","10027750","Closed","610 Caswell Road","Estes Hills","2168","1962","4","2","1","Single Family Residence","$729,000","$729,000","6/13/2024","5","$336.25","0.50"
"https://cdn.photos.sparkplatform.com/tri/20230809060702150770000000-o.jpg?preset=thumb","2507421","Closed","304 McCauley Street","Historic District","1239","1938","2","1","1","Single Family Residence","$685,000","$729,000","5/26/2023","6","$588.38","0.22"
"https://cdn.photos.sparkplatform.com/tri/20250303200745720595000000-o.jpg?preset=thumb","10079763","Closed","601 W Rosemary Street","Greenbridge Condominium","1257","2009","2","2","0","Condominium","$719,000","$730,000","4/2/2025","2","$580.75","0.00"
