GEOID,total_pop,median_hh_income,pct_young_children,pct_elementary_age,pct_minority,pct_black,pct_hispanic,pct_below_185_poverty,pct_renter,pct_zero_vehicle,pct_single_parent,pct_low_income
371350107052,593,42653.0,0.0,3.709949409780776,30.01686340640809,21.922428330522767,0.0,54.80607082630692,65.68047337278107,44.37869822485207,65.38461538461539,76.33136094674556
371350107071,723,46500.0,1.3831258644536653,3.0428769017980635,49.654218533886585,17.012448132780083,23.78976486860304,29.87551867219917,71.78423236514523,29.87551867219917,27.027027027027028,53.3195020746888
371350107073,1328,40562.0,0.0,0.0,55.19578313253012,16.716867469879517,32.00301204819277,33.59073359073359,96.81274900398407,5.046480743691899,35.15151515151515,61.885790172642764
371350107072,1019,57083.0,2.4533856722276743,0.8832188420019628,33.758586849852804,11.481844946025516,1.6683022571148183,35.72129538763494,75.23510971786834,17.55485893416928,42.30769230769231,44.67084639498432
371350107053,1100,78125.0,2.181818181818182,14.272727272727273,3.1818181818181857,0.0,1.2727272727272727,24.454545454545453,55.41284403669725,3.669724770642202,50.45871559633027,35.22935779816514
371350107051,1454,66750.0,4.883081155433287,1.71939477303989,26.891334250343878,11.279229711141678,9.284731774415405,26.066024759284733,84.03041825095056,12.67427122940431,14.084507042253522,35.99493029150824
371350107054,976,200642.0,1.5368852459016393,12.295081967213115,16.803278688524593,16.08606557377049,0.0,6.365503080082135,24.30379746835443,11.139240506329113,27.586206896551722,20.759493670886076
371350107062,783,180833.0,4.21455938697318,1.277139208173691,14.048531289910605,0.6385696040868455,0.2554278416347382,5.626598465473146,6.571428571428571,0.0,18.51851851851852,8.0
371350107061,1904,209099.0,10.451680672268909,8.193277310924369,27.73109243697479,1.1029411764705883,14.915966386554622,4.0966386554621845,2.5848142164781907,1.2924071082390953,2.3923444976076556,5.008077544426494
371350107063,760,126625.0,1.1842105263157896,10.131578947368421,48.55263157894737,0.0,7.105263157894736,0.0,7.81758957654723,0.0,0.0,0.0
371350112084,1675,202125.0,4.776119402985075,6.08955223880597,51.88059701492538,21.01492537313433,7.462686567164178,21.19402985074627,19.26605504587156,10.825688073394495,29.155313351498634,22.752293577981654
371350112083,1167,,1.371036846615253,0.8568980291345331,37.360754070265635,3.7703513281919454,2.827763496143959,0.0,0.0,9.389671361502346,0.0,3.5211267605633805
371350112081,1823,,7.679648930334613,5.6500274273176085,35.87493143170598,0.9873834339001646,16.127262753702688,13.658804168952276,6.055363321799308,0.0,13.87900355871886,9.342560553633218
371350107103,701,160139.0,5.420827389443652,6.134094151212553,25.24964336661911,10.699001426533524,5.848787446504993,7.845934379457916,4.040404040404041,0.0,0.0,22.22222222222222
371350112102,1957,73571.0,2.0950434338272865,3.9345937659683186,27.644353602452732,0.5109862033725089,22.125702606029638,19.570771589167094,7.367149758454106,4.710144927536232,21.73913043478261,29.951690821256037
371350107012,1774,105179.0,11.217587373167982,5.2987598647125145,46.84329199549042,16.967305524239006,23.449830890642616,19.222096956031567,13.72854914196568,0.0,24.6031746031746,21.684867394695786
371350107011,566,191042.0,5.123674911660777,7.950530035335689,37.63250883392226,14.310954063604239,4.593639575971731,11.484098939929329,6.666666666666667,0.0,14.285714285714285,12.82051282051282
371350112092,1313,78036.0,0.9900990099009901,0.0,42.87890327494288,15.841584158415841,22.23914699162224,15.460776846915461,26.594090202177295,0.0,0.0,29.082426127527217
371350112091,1018,69485.0,0.0,3.831041257367387,16.994106090373286,8.447937131630647,1.6699410609037328,4.322200392927308,6.976744186046512,0.0,38.46153846153847,10.755813953488373
371350112082,446,,6.950672645739911,6.726457399103139,84.30493273542601,50.224215246636774,0.0,50.672645739910315,54.39330543933054,0.0,10.465116279069768,69.0376569037657
